1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
9.99E+02,1.75E-01,5.78E-01,2.86E-01,6.99E-01,7.98E-01,9.86E-01,6.34E-01,7.00E-01,4.20E-01,1.30E-01,1.44E-01,5.94E-01,4.11E-01,8.27E-01,2.07E-01,9.67E-01,6.37E-01,6.49E-01,9.17E-01,4.84E-01,3.28E-01,4.46E-01,6.50E-01,5.39E-01,9.40E-01,8.92E-01,3.23E-01,3.64E-01,4.97E-01
9.99E+02,9.99E+02,5.92E-01,4.33E-01,7.37E-01,7.38E-01,1.02E+00,7.61E-01,7.16E-01,3.45E-01,1.55E-01,2.67E-01,4.39E-01,4.83E-01,6.99E-01,1.26E-01,9.67E-01,5.18E-01,5.48E-01,8.77E-01,4.76E-01,2.36E-01,4.23E-01,7.69E-01,4.34E-01,9.12E-01,7.65E-01,1.96E-01,3.71E-01,4.11E-01
9.99E+02,9.99E+02,9.99E+02,4.64E-01,1.63E-01,3.37E-01,4.35E-01,4.72E-01,1.24E-01,3.18E-01,4.66E-01,4.55E-01,6.05E-01,2.24E-01,6.05E-01,4.68E-01,3.89E-01,4.67E-01,4.01E-01,3.84E-01,1.25E-01,3.98E-01,1.86E-01,4.38E-01,3.89E-01,3.84E-01,6.46E-01,4.71E-01,2.22E-01,3.26E-01
9.99E+02,9.99E+02,9.99E+02,9.99E+02,5.26E-01,7.72E-01,7.92E-01,3.52E-01,5.61E-01,4.87E-01,2.91E-01,1.67E-01,7.59E-01,2.41E-01,9.20E-01,3.84E-01,8.30E-01,7.32E-01,7.10E-01,8.47E-01,4.29E-01,4.51E-01,4.27E-01,3.74E-01,6.24E-01,8.48E-01,9.78E-01,4.90E-01,3.32E-01,5.59E-01
9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,4.19E-01,2.88E-01,4.13E-01,8.96E-02,4.81E-01,6.00E-01,5.63E-01,7.65E-01,2.97E-01,7.36E-01,6.16E-01,3.10E-01,6.17E-01,5.44E-01,4.01E-01,2.87E-01,5.57E-01,3.47E-01,3.67E-01,5.47E-01,3.71E-01,7.68E-01,6.30E-01,3.67E-01,4.86E-01
9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,5.43E-01,8.05E-01,3.29E-01,3.94E-01,6.69E-01,7.12E-01,5.18E-01,5.46E-01,3.57E-01,6.21E-01,3.60E-01,3.28E-01,2.48E-01,1.62E-01,3.43E-01,5.02E-01,3.59E-01,7.67E-01,3.36E-01,2.25E-01,3.71E-01,5.54E-01,4.55E-01,3.31E-01
9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,5.80E-01,3.15E-01,7.44E-01,8.88E-01,8.47E-01,9.99E-01,5.78E-01,8.99E-01,9.01E-01,2.15E-01,8.28E-01,7.46E-01,4.33E-01,5.59E-01,8.32E-01,6.19E-01,5.28E-01,7.82E-01,3.66E-01,9.13E-01,9.04E-01,6.52E-01,7.33E-01
9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,4.93E-01,6.84E-01,6.07E-01,4.98E-01,9.91E-01,3.32E-01,1.06E+00,6.80E-01,7.02E-01,9.02E-01,8.51E-01,8.12E-01,5.29E-01,6.99E-01,5.66E-01,5.15E-02,8.04E-01,7.83E-01,1.11E+00,7.60E-01,5.06E-01,7.33E-01
9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,4.30E-01,5.90E-01,5.72E-01,6.98E-01,3.21E-01,6.50E-01,5.92E-01,2.72E-01,5.41E-01,4.65E-01,3.20E-01,2.45E-01,5.17E-01,3.04E-01,4.50E-01,4.79E-01,2.99E-01,6.80E-01,5.89E-01,3.47E-01,4.24E-01
9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,2.91E-01,3.69E-01,3.09E-01,3.52E-01,4.34E-01,2.28E-01,6.48E-01,2.45E-01,2.34E-01,5.35E-01,1.95E-01,1.09E-01,1.36E-01,6.68E-01,1.37E-01,5.75E-01,4.94E-01,1.70E-01,1.79E-01,7.81E-02
9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,1.25E-01,4.94E-01,3.31E-01,7.07E-01,9.88E-02,8.52E-01,5.16E-01,5.22E-01,7.91E-01,3.63E-01,2.06E-01,3.20E-01,6.14E-01,4.15E-01,8.17E-01,7.71E-01,2.17E-01,2.45E-01,3.68E-01
9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,6.10E-01,2.70E-01,8.01E-01,2.21E-01,8.43E-01,6.09E-01,6.02E-01,8.15E-01,3.77E-01,3.07E-01,3.52E-01,5.11E-01,5.03E-01,8.30E-01,8.62E-01,3.35E-01,2.59E-01,4.46E-01
9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,9.99E+02,6.59E-01,2.98E-01,3.96E-01,8.58E-01,1.90E-01,2.70E-01,6.80E-01,4.93E-01,3.09E-01,4.39E-01,9.77E-01,2.19E-01,7.41E-01,3.60E-01,2.77E-01,4.86E-01,2.79E-01
